,Unnamed: 0,DATE,PERIOD,Label,A1,A2,A3,A4,A5,A6
1817,1817,2018-12-22T15:00:00,P2,AVG,231.82116471,233.29351915,234.16668134,233.52575957,232.83526282,230.99103222
1818,1818,2018-12-22T15:10:00,P2,AVG,231.73374165,233.18698291,234.09273357,233.42113149,232.73786378,230.77903411
1819,1819,2018-12-22T15:20:00,P2,AVG,231.81265483,233.31490607,234.10050826,233.47344815,232.73705789,230.68689826
1820,1820,2018-12-22T15:30:00,P2,AVG,231.89848589,233.34647664,234.17114924,233.50488018,232.78586126,230.73109624
1821,1821,2018-12-22T15:40:00,P2,AVG,231.83163543,233.31654714,234.20111357,233.47550942,232.8334954,230.820186
1822,1822,2018-12-22T15:50:00,P2,AVG,231.79423116,233.25891697,234.08789584,233.44939829,232.74084492,230.74120505
1823,1823,2018-12-22T16:00:00,P2,AVG,231.17448072,232.72651714,233.62502815,232.98368687,232.34816780000003,230.39156131
1824,1824,2018-12-22T16:10:00,P2,AVG,230.92237000000003,232.29612665,233.18891849,232.73159832,232.01759941,230.12767572
1825,1825,2018-12-22T16:20:00,P2,AVG,230.55990303,232.12984759,233.01300488,232.50278331,231.8620935,229.95814627
1826,1826,2018-12-22T16:30:00,P2,AVG,230.55912845,232.11784677,233.16355221,232.48768404,231.933393,230.11520994
1827,1827,2018-12-22T16:40:00,P2,AVG,231.05531501,232.48183745,233.45715776,232.79383672,232.13838619,230.35137977
1828,1828,2018-12-22T16:50:00,P2,AVG,231.13146325,232.64060478,233.58144456,232.87076383,232.24096418,230.35536588
1829,1829,2018-12-22T17:00:00,P2,AVG,231.24046865,232.74153827,233.58504392,232.96547633,232.24728122,230.24480977
1830,1830,2018-12-22T17:10:00,P2,AVG,231.58302903,233.03885319,233.84645246,233.18431394,232.45241266,230.37844803
1831,1831,2018-12-22T17:20:00,P2,AVG,231.63285705,233.08116691,234.03319613,233.23807541,232.59468993,230.56128508
1832,1832,2018-12-22T17:30:00,P2,AVG,231.87466733,233.26387236,234.12566212,233.39692362,232.68261284,230.64838497
1833,1833,2018-12-22T17:40:00,P2,AVG,231.75543853,233.1682556,234.03863404,233.30006653,232.6301609,230.61567829
1834,1834,2018-12-22T17:50:00,P2,AVG,231.33849941,232.80940064,233.66100496,233.03576835,232.32662411,230.34294708
1835,1835,2018-12-22T18:00:00,P2,AVG,231.27499127,232.72616321,233.58143239,232.9741402,232.24213684,230.30463755
1836,1836,2018-12-22T18:10:00,P2,AVG,231.19430914,232.68762045,233.64340662,232.95622841,232.31034896,230.39688457
1837,1837,2018-12-22T18:20:00,P2,AVG,231.17647959,232.67572686,233.62470941,232.94272913,232.31625474,230.42820795
1838,1838,2018-12-22T18:30:00,P2,AVG,231.04698863,232.55670305,233.53724514,232.81477830000003,232.19642192,230.36570809
1839,1839,2018-12-22T18:40:00,P2,AVG,231.17020447,232.66801893,233.56039547,232.90986166,232.22906436,230.33457476
1840,1840,2018-12-22T18:50:00,P2,AVG,231.24605315,232.74767026,233.5817675,233.02796978,232.28262927,230.26652916
1841,1841,2018-12-22T19:00:00,P2,AVG,231.07782059,232.63530108,233.65309826,232.94837964,232.33723862,230.29556383
1842,1842,2018-12-22T19:10:00,P2,AVG,231.35949907,232.80411363,233.8023986,233.08114491,232.47567482,230.4165594
1843,1843,2018-12-22T19:20:00,P2,AVG,231.35480721,232.83493759,233.81427585,233.10222735,232.49880894,230.46223789
1844,1844,2018-12-22T19:30:00,P2,AVG,231.17375371,232.62716968,233.64478573,232.996999,232.32108005,230.29777526
1845,1845,2018-12-22T19:40:00,P2,AVG,230.77057196,232.34220458,233.38826738,232.76104106,232.15103661,230.16644516
1846,1846,2018-12-22T19:50:00,P2,AVG,230.69096467,232.26421066,233.35315716,232.6709643,232.17779816,230.22217776
1847,1847,2018-12-22T20:00:00,P2,AVG,230.60147821,232.21202312,233.35714102,232.63247941,232.16578399,230.26120618
1848,1848,2018-12-22T20:10:00,P2,AVG,230.53693533,232.13488342,233.28197161,232.54872412,232.12111908,230.29510455
1849,1849,2018-12-22T20:20:00,P2,AVG,230.66169426,232.2299657,233.26486346,232.6120608,232.09792298,230.2474107
1850,1850,2018-12-22T20:30:00,P2,AVG,230.64032809,232.26414508,233.28677828,232.66030366,232.1200398,230.22334984
1851,1851,2018-12-22T20:40:00,P2,AVG,230.63938544,232.248471,233.35899245,232.6639637,232.2391482,230.2180255
1852,1852,2018-12-22T20:50:00,P2,AVG,230.55783758,232.1635197,233.3520141,232.564079,232.24957172,230.1333869
1853,1853,2018-12-22T21:00:00,P2,AVG,230.18618672,231.85192128,233.09889706,232.3243967,232.07735528,229.96537533
1854,1854,2018-12-22T21:10:00,P2,AVG,230.23500531,231.89196628,232.98603369,232.31899405,231.97475537,229.95005369
1855,1855,2018-12-22T21:20:00,P2,AVG,230.30759508,231.93598058,233.03679773,232.38830084,232.03182797,230.03628564
1856,1856,2018-12-22T21:30:00,P2,AVG,230.28734455,231.9641534,233.10684101,232.41294381,232.12007381,230.11015508
1857,1857,2018-12-22T21:40:00,P2,AVG,230.14810474,231.91017717,233.09368252,232.39721519,232.07514922,230.17536666
1858,1858,2018-12-22T21:50:00,P2,AVG,229.92020942,231.6182344,232.90907802,232.28730065,231.94520616,230.03970644
1859,1859,2018-12-22T22:00:00,P2,AVG,229.73481843,231.67654938,232.68851653,232.19128381,231.76246181,230.02592773
1860,1860,2018-12-22T22:10:00,P2,AVG,230.00338326,231.61285665,232.87754021,232.31286162,231.89935211,230.04862434
1861,1861,2018-12-22T22:20:00,P2,AVG,230.22541643,231.93587612,233.08025101,232.51611679,232.07395345,230.2039189
1862,1862,2018-12-22T22:30:00,P2,AVG,230.16723359,231.88554372,233.11593379,232.48698241,232.11760312,230.13277940000003
1863,1863,2018-12-22T22:40:00,P2,AVG,229.97243062,231.79764965,233.00484003,232.38807016,232.04187796,230.01554967
1864,1864,2018-12-22T22:50:00,P2,AVG,230.17177869,231.84800304,233.00645625,232.4775761,232.02442796,229.99197157
1865,1865,2018-12-22T23:00:00,P2,AVG,230.27630191,231.9977451,233.04154796,232.59820909,232.04904227,230.06935068
1866,1866,2018-12-22T23:10:00,P2,AVG,230.68168059,232.37440317,233.47053859,232.87682057,232.35716471,230.37007328
1867,1867,2018-12-22T23:20:00,P2,AVG,231.14221833,232.74098633,233.80507489,233.16684415,232.61443966,230.60779981
1868,1868,2018-12-22T23:30:00,P2,AVG,231.04469355,232.68371483,233.79015196,233.12069405,232.6239378,230.70682103
1869,1869,2018-12-22T23:40:00,P2,AVG,231.13936374,232.7839896,233.76404636,233.16358046,232.58715146,230.72691875
1870,1870,2018-12-22T23:50:00,P2,AVG,231.38754190000003,232.92968067,233.92509219,233.26336673,232.70296193,230.83708447
1871,1871,2018-12-23T00:00:00,P2,AVG,231.62422566,233.19490153,234.14088855,233.44349726,232.87529248,231.05092449
1872,1872,2018-12-23T00:10:00,P2,AVG,231.36578053,232.96289851,233.90715349,233.23905436,232.73267703,230.87911095
1873,1873,2018-12-23T00:20:00,P2,AVG,231.19300762,232.77306446,233.73167442,233.07257843,232.55771964,230.58606538
1874,1874,2018-12-23T00:30:00,P2,AVG,231.31893896,232.85206212,233.76949253,233.12800077,232.50772626,230.4562226
1875,1875,2018-12-23T00:40:00,P2,AVG,230.99602425,232.68776085,233.59907407,232.9758155,232.3432949,230.29191194
1876,1876,2018-12-23T00:50:00,P2,AVG,231.08769831,232.59169928,233.62260562,232.91134593,232.36900969,230.30487115
1877,1877,2018-12-23T01:00:00,P2,AVG,231.08859763,232.58928021,233.58515952,232.90011093,232.31865592,230.29944193
1878,1878,2018-12-23T01:10:00,P2,AVG,230.86490077,232.47157469,233.48503429,232.7459764,232.22798798,230.22641215
1879,1879,2018-12-23T01:20:00,P2,AVG,230.59502997,232.28992609,233.30991524,232.59036383,231.99026368,230.08709119
1880,1880,2018-12-23T01:30:00,P2,AVG,230.75483422,232.34125269,233.30856566,232.63340241,232.04052617,230.14630692
1881,1881,2018-12-23T01:40:00,P2,AVG,230.87827145,232.3700245,233.31523574,232.70384786,232.06809856,230.3038447
1882,1882,2018-12-23T01:50:00,P2,AVG,231.12780286,232.61074854,233.5533041,232.84889595,232.2318203,230.45085917
1883,1883,2018-12-23T02:00:00,P2,AVG,231.42325244,232.85295696,233.76767189,233.02559489,232.42492433,230.53404678
1884,1884,2018-12-23T02:10:00,P2,AVG,231.49119769,232.93735235,233.73629176,233.05653302,232.38757629,230.37273671
1885,1885,2018-12-23T02:20:00,P2,AVG,231.45909436,232.92796398,233.76370554,233.11964484,232.41988138,230.37941824
1886,1886,2018-12-23T02:30:00,P2,AVG,231.53759321,232.94881027,233.86618162,233.15806573,232.4623656,230.44606149
1887,1887,2018-12-23T02:40:00,P2,AVG,231.4713526,232.93582681,233.83915625,233.06244434,232.46130130000003,230.42211165
1888,1888,2018-12-23T02:50:00,P2,AVG,231.44150596,232.836019,233.74150554,233.02195306,232.38107656,230.3881168
1889,1889,2018-12-23T03:00:00,P2,AVG,231.50943168,232.89415635,233.7253978,233.05509362,232.33185278,230.3551788
1890,1890,2018-12-23T03:10:00,P2,AVG,231.56404941,232.89784457,233.764052,233.1261591,232.34926022,230.450125
1891,1891,2018-12-23T03:20:00,P2,AVG,231.54159415,232.92340567,233.81187568,233.08769179,232.42277966,230.55789182
1892,1892,2018-12-23T03:30:00,P2,AVG,231.37431823,232.86791501,233.84690209,233.08078841,232.45409396,230.63905127
1893,1893,2018-12-23T03:40:00,P2,AVG,230.98634937,232.5120856,233.55598502,232.79729975,232.2419784,230.48683342
1894,1894,2018-12-23T03:50:00,P2,AVG,230.57525757,232.09601932,233.06937482,232.50383067,231.87553467,230.05326553
1895,1895,2018-12-23T04:00:00,P2,AVG,230.46492549,232.00639479,232.94849821,232.4152696,231.76946138,229.77742062
1896,1896,2018-12-23T04:10:00,P2,AVG,230.81434142,232.37823387,233.34165331,232.70591817,232.00716518,230.01562968
1897,1897,2018-12-23T04:20:00,P2,AVG,231.1550577,232.60703955,233.61384339,232.89999936,232.27722688,230.22228362
1898,1898,2018-12-23T04:30:00,P2,AVG,230.973198,232.53189206,233.51888793,232.80859525,232.23141813,230.21197493
1899,1899,2018-12-23T04:40:00,P2,AVG,231.05395916,232.55867589,233.51240965,232.86997461,232.19339776,230.19716554
1900,1900,2018-12-23T04:50:00,P2,AVG,231.14222569,232.61206882,233.5070333,232.91212854,232.21946611,230.26021221
1901,1901,2018-12-23T05:00:00,P2,AVG,231.19732592,232.66072976,233.633804,232.92961489,232.31406688,230.39380102
1902,1902,2018-12-23T05:10:00,P2,AVG,231.42260033,232.87124812,233.85482001,233.06239987,232.45363758,230.56693004
1903,1903,2018-12-23T05:20:00,P2,AVG,231.33764464,232.79927672,233.76431033,233.02735993,232.43865255,230.62730847
1904,1904,2018-12-23T05:30:00,P2,AVG,231.21044273,232.76271025,233.70815984,232.9698903,232.36117776,230.56653318
1905,1905,2018-12-23T05:40:00,P2,AVG,230.82144721,232.44143446,233.38298329,232.74318639,232.11718634,230.27342325
1906,1906,2018-12-23T05:50:00,P2,AVG,230.74845546,232.33611991,233.33521333,232.71322290000003,232.09195832,230.10403102
1907,1907,2018-12-23T06:00:00,P2,AVG,230.66403359,232.2703653,233.35220275,232.65179741,232.10091427,230.03971117
1908,1908,2018-12-23T06:10:00,P2,AVG,230.72566962,232.34184587,233.41416383,232.66275772,232.15450069,230.09708757
1909,1909,2018-12-23T06:20:00,P2,AVG,231.03144747,232.51301757,233.55568984,232.8709088,232.24551499,230.18335058
1910,1910,2018-12-23T06:30:00,P2,AVG,230.88059952,232.48023565,233.47150925,232.85840507,232.19132972,230.18459303
1911,1911,2018-12-23T06:40:00,P2,AVG,230.61792316,232.26946626,233.35816825,232.67727825,232.14658757,230.18698017
1912,1912,2018-12-23T06:50:00,P2,AVG,230.57137393,232.21809223,233.3441926,232.67169254,232.16249934,230.23701255
1913,1913,2018-12-23T07:00:00,P2,AVG,230.50255901,232.12045985,233.25583381,232.55182818,232.11067299,230.25436357
1914,1914,2018-12-23T07:10:00,P2,AVG,230.55518574,232.16950006,233.24334895,232.60088686,232.09397348,230.27200467
1915,1915,2018-12-23T07:20:00,P2,AVG,230.71664122,232.33828958,233.31628577,232.70023524,232.10195237,230.30131034
1916,1916,2018-12-23T07:30:00,P2,AVG,231.15974561,232.76971291,233.78160903,233.01489265,232.47787662,230.53901093
1917,1917,2018-12-23T07:40:00,P2,AVG,231.28731465,232.85502635,233.97196392,233.20967894,232.65949967,230.61683421
1918,1918,2018-12-23T07:50:00,P2,AVG,230.25895369,232.02695257,233.29676559,232.62934751,232.27928439,230.23906873
1919,1919,2018-12-23T08:00:00,P2,AVG,229.49669036,231.32648480000003,232.58858465,232.02963452,231.69362849,229.66360612
1920,1920,2018-12-23T08:10:00,P2,AVG,229.58040054,231.27262661,232.40675095,231.95593264,231.4465088,229.47930730000004
1921,1921,2018-12-23T08:20:00,P2,AVG,229.84868583,231.60864223,232.79918568,232.19991677,231.72653158,229.70318892
1922,1922,2018-12-23T08:30:00,P2,AVG,230.22140054,231.83748639,233.04789572,232.47349554,231.95577085,230.01884908
1923,1923,2018-12-23T08:40:00,P2,AVG,230.40946564,232.13148556,233.31102561,232.64774009,232.20318607,230.31625301
1924,1924,2018-12-23T08:50:00,P2,AVG,230.65678822,232.33866108,233.47505239,232.87489007,232.34535077,230.53154417
1925,1925,2018-12-23T09:00:00,P2,AVG,230.77875144,232.4837738,233.51359576,232.92573626,232.40811871,230.60476823
1926,1926,2018-12-23T09:10:00,P2,AVG,230.82785333,232.54492772,233.65501371,233.00322996,232.49314339,230.74090969
1927,1927,2018-12-23T09:20:00,P2,AVG,231.08906879,232.70352586,233.84062303,233.15434206,232.63737054,230.80490578
1928,1928,2018-12-23T09:30:00,P2,AVG,230.9830825,232.61585316,233.74495956,233.05009014,232.58314712,230.65190813
1929,1929,2018-12-23T09:40:00,P2,AVG,231.05589338,232.6549877,233.75679906,233.05180498,232.5269971,230.5540308
1930,1930,2018-12-23T09:50:00,P2,AVG,231.16092531,232.79835915,233.72454138,233.15044697,232.4925762,230.52533111
1931,1931,2018-12-23T10:00:00,P2,AVG,231.23226659,232.76748603,233.8294799,233.1162216,232.54773258,230.61462338
1932,1932,2018-12-23T10:10:00,P2,AVG,231.54838430000004,233.03874930000003,234.11950937,233.33123206,232.74436559,230.76292542
1933,1933,2018-12-23T10:20:00,P2,AVG,231.4165673,232.93331994,234.02290113,233.25826557,232.69589201,230.78691886
1934,1934,2018-12-23T10:30:00,P2,AVG,231.38120143,232.78033443,233.86075026,233.14107372,232.518113,230.65888608
1935,1935,2018-12-23T10:40:00,P2,AVG,231.33624353,232.8321222,233.72071949,233.10181841,232.43375475,230.61501452
1936,1936,2018-12-23T10:50:00,P2,AVG,231.4996621,232.95700373,233.89551921,233.15665895,232.51110835,230.72100535
1937,1937,2018-12-23T11:00:00,P2,AVG,231.93765742,233.29825068,234.25566679,233.43443829,232.76082189,230.97909627
1938,1938,2018-12-23T11:10:00,P2,AVG,232.19046133,233.45276263,234.37220095,233.5659932,232.87386344,231.02373123
1939,1939,2018-12-23T11:20:00,P2,AVG,232.32514195,233.60168454,234.53132033,233.7057081,232.98063758,231.01813572
1940,1940,2018-12-23T11:30:00,P2,AVG,232.05502497,233.40449413,234.21886752,233.51317884,232.75979884,230.78491398
1941,1941,2018-12-23T11:40:00,P2,AVG,232.08708592,233.4184642,234.29964103,233.53133614,232.81751364,230.83740945
1942,1942,2018-12-23T11:50:00,P2,AVG,231.8516667,233.27886648,234.20826442,233.42991327,232.76615233,230.80990877
1943,1943,2018-12-23T12:00:00,P2,AVG,231.61283272,233.01267172,233.9816579,233.22480314,232.57375593,230.58914346
1944,1944,2018-12-23T12:10:00,P2,AVG,231.65327273,233.08517203,233.98686068,233.22860926,232.54522591,230.61207101
1945,1945,2018-12-23T12:20:00,P2,AVG,231.74970303,233.13874674,233.96045888,233.28490293,232.52873682,230.67930685
1946,1946,2018-12-23T12:30:00,P2,AVG,231.5678975,232.92987312,233.88927996,233.20088865,232.45327754,230.66976339
1947,1947,2018-12-23T12:40:00,P2,AVG,231.46295036,232.83663005,233.78473706,233.03659395,232.37198067,230.60943949
1948,1948,2018-12-23T12:50:00,P2,AVG,231.30618948,232.77532657,233.72429037,232.98135987,232.35584776,230.57552071
1949,1949,2018-12-23T13:00:00,P2,AVG,231.3708159,232.76736021,233.71995236,232.98303392,232.31325573,230.42974111
1950,1950,2018-12-23T13:10:00,P2,AVG,231.43705212,232.87713126,233.71005009,233.04489887,232.3311857,230.35378022
1951,1951,2018-12-23T13:20:00,P2,AVG,231.49199196,232.91464795,233.78497655,233.06093667,232.40360645,230.39113239
1952,1952,2018-12-23T13:30:00,P2,AVG,231.58670304,233.00823051,233.94325744,233.16146247,232.49778718,230.50507865
1953,1953,2018-12-23T13:40:00,P2,AVG,231.65864754,233.04574976,233.9872588,233.21026765,232.56439731,230.59271088
1954,1954,2018-12-23T13:50:00,P2,AVG,231.43598281,232.86442304,233.81889668,233.07212126,232.43877173,230.4679464
1955,1955,2018-12-23T14:00:00,P2,AVG,230.9441227,232.41340717,233.45594711,232.75774272,232.09913192,230.19219237
1956,1956,2018-12-23T14:10:00,P2,AVG,230.94415016,232.47207233,233.45828083,232.77630541,232.13864924,230.29755809
1957,1957,2018-12-23T14:20:00,P2,AVG,231.03839848,232.55419324,233.53165811,232.80108303,232.19877854,230.4047766
1958,1958,2018-12-23T14:30:00,P2,AVG,231.19408009,232.67510925,233.67788811,232.96469258,232.33496909,230.55448102
1959,1959,2018-12-23T14:40:00,P2,AVG,231.22367104,232.68614874,233.67948255,232.93068357,232.32951315,230.52716722
1960,1960,2018-12-23T14:50:00,P2,AVG,231.10372231,232.67895428,233.59672149,232.89550114,232.25303199,230.32840316
1961,1961,2018-12-23T15:00:00,P2,AVG,230.84080139,232.50256801,233.48758097,232.76482241,232.18286168,230.22767996
1962,1962,2018-12-23T15:10:00,P2,AVG,230.83173321,232.50262319,233.5620355,232.76369641,232.1938136,230.2488699
1963,1963,2018-12-23T15:20:00,P2,AVG,230.81133824,232.47000406,233.35963755,232.73288737,232.13201173,230.23483563
1964,1964,2018-12-23T15:30:00,P2,AVG,230.86522427,232.32855849,233.46089551,232.71532741,232.14603199,230.20770555
1965,1965,2018-12-23T15:40:00,P2,AVG,230.89959837,232.47844157,233.38332148,232.81518353,232.12184592,230.16868984
1966,1966,2018-12-23T15:50:00,P2,AVG,230.89289536,232.4800989,233.43629417,232.81412098,232.16828678,230.26303419
1967,1967,2018-12-23T16:00:00,P2,AVG,231.20958289,232.73945727,233.72961352,232.98764997,232.41941046,230.50956714
1968,1968,2018-12-23T16:10:00,P2,AVG,231.01559719,232.68191434,233.64533923,232.92857727,232.37117503,230.57426462
1969,1969,2018-12-23T16:20:00,P2,AVG,231.16108515,232.58436227,233.71524815,232.93991734,232.37539339,230.54668358
1970,1970,2018-12-23T16:30:00,P2,AVG,231.09536372,232.76998504,233.65566891,232.9955851,232.32689618,230.54581942
1971,1971,2018-12-23T16:40:00,P2,AVG,231.04586299,232.73144023,233.83432854,232.95843455,232.46306433,230.47569648
1972,1972,2018-12-23T16:50:00,P2,AVG,231.00421334,232.7252789,233.86815014,232.96123937,232.47801573,230.44516549
1973,1973,2018-12-23T17:00:00,P2,AVG,230.87900752,232.62671412,233.69039488,232.91697785,232.36193041,230.3968391
1974,1974,2018-12-23T17:10:00,P2,AVG,231.00365963,232.68510043,233.6088481,232.96138726,232.31214375,230.33520403
1975,1975,2018-12-23T17:20:00,P2,AVG,230.91992941,232.50779163,233.49891467,232.88382288,232.23521734,230.2458182
1976,1976,2018-12-23T17:30:00,P2,AVG,230.8216247,232.39445246,233.47606589,232.80377346,232.22526394,230.24047162
1977,1977,2018-12-23T17:40:00,P2,AVG,230.69254135,232.35020316,233.43283341,232.75715755,232.2331746,230.30720073
1978,1978,2018-12-23T17:50:00,P2,AVG,230.28702668,232.0291029,233.1822456,232.49704791,232.05427384,230.1729096
1979,1979,2018-12-23T18:00:00,P2,AVG,230.31414284,231.99141718,233.16598948,232.48843605,232.00744108,230.17759371
1980,1980,2018-12-23T18:10:00,P2,AVG,230.48081533,232.18332997,233.1704414,232.57324449,232.00506845,230.19334730000003
1981,1981,2018-12-23T18:20:00,P2,AVG,230.87620607,232.51650746,233.53160046,232.87232174,232.27921068,230.46594605
1982,1982,2018-12-23T18:30:00,P2,AVG,231.02043041,232.67751495,233.76447161,233.01463882,232.45943878,230.53030818
1983,1983,2018-12-23T18:40:00,P2,AVG,231.10323491,232.72269338,233.74255503,233.09475329,232.51229463,230.58519537
1984,1984,2018-12-23T18:50:00,P2,AVG,231.06396004,232.65628685,233.74592583,233.01097316,232.47837996,230.51808049
