DATE,Target,Etching1,Etching2,Etching3,CVD1,CVD2,CVD3,Photo1,Photo2,D2TI13027 24,D2TI13029 18,D2TI13029 19,D2TI13029 20,D2TI13030 1,D2TI13031 21,D2TI13032 16,D2TI13047 20,D2TI13050 12,D2TI13078 8,D2TI13084 18,D2TI13102 24,D2TI13105 23,D2TI13107 8,D2TI13108 7,D2TI13108 8,D2TI13109 5,D2TI13109 7,D2TI13109 9,D2TI13109 17,D2TI13109 20,D2TI13110 13,D2TI13123 6,D2TI13132 1,D2TI13132 8,D2TI13132 23,D2TI13134 19,D2TI13135 3,D2TI13152 10,D2TI13152 23,D2TI13206 4,D2TI13206 16,D2TI13208 9,D2TI13208 24,D2TI13215 19,D2TI13415 21,D2TI14002 22,D2TI14009 2,D2TI14010 6,D2TI14010 23,D2TI14021 7,D2TI16002 2,D2TI17103 15,D2TI17103 22,D2TI17104 15,D2TI17105 4,D2TI17105 14,D2TI17106 5,D2TI17107 14,D2TI17109 6,D2TI17109 9,D2TI17109 14,D2TI17109 15,D2TI18038 13,D2TIC13007 7,D2TIC13007 8,D2TIC13111 11
2017-05-27,0.2,17.044758635,7.9722885162,0.0097281062,0.011649222,0.0123171066,0.0169475494,0.0051967077,70.127469213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-27,0.5,23.995461579,0.1931482268,0.0121532776,0.0122463613,0.0121067609,0.0177829502,35,70.35795497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-27,0.2,26.853504513,9.2089501917,0.0132488844,0.0123271411,0.0117834013,0.0167953221,0.0063111249,69.380030537,201.24347303,196.66115057,196.04406252,195.98421783,192.95861358,189.8565164,187.68090649,230.6756191,225.87409486,226.1803393,231.71100085,242.31336192,237.95019823,231.65914543,227.18684281,227.04190824,210.84737487,211.55708649,210.86172766,212.75067989,212.05720062,200.87268957,166.43711732,162.13599804,162.15083297,162.18371532,134.7173449,132.59857881,165.92611796,165.85667559,166.71972133,166.78553057,136.10212876,136.09200049,135.60737515,233.99932058,176.80740309,20.314537404,19.665646038,20.057159044,20.356467361,152.15736043,153.65415695,153.72712282,75.261638561,67.490988152,67.490842305,138.64895169,121.04618548,146.14421446,145.9659431,146.05460507,146.02982913,157.6530856,127.99762796,127.97970325,191.09737211
2017-05-27,0.1,26.220385421,13.63232716,0.0149144538,0.011804996,0.0129050744,0.0170690963,0.0065488575,70.929481852,199.68571796,194.09926446,194.17945484,194.11430939,192.66997681,188.28829503,185.39188308,227.90974063,223.57197309,222.48523034,231.25165632,242.86020426,239.18049908,234.15714311,229.82996013,229.62972241,212.14892582,213.66790097,213.24537871,213.62723726,212.63854496,201.75933029,167.62086589,162.18703063,162.19059297,162.13683724,135.72507428,132.32575108,165.79204235,165.65015302,166.68488716,166.29957531,136.17624195,136.16542674,135.28388442,232.80722549,176.42855702,20.03916639,19.896938892,18.910378172,20.181386288,151.2989486,152.94578424,153.09649255,75.240326456,67.386795779,67.403232303,138.85287818,120.68406651,144.42735356,143.94465111,143.493595,143.47947164,157.6316248,127.95113268,128.0012169,189.8666224
2017-05-28,0.2,26.630117127,27.037092971,0.0138720176,0.0106707515,0.0127972679,6.8514123296,35,67.305053724,199.42194221,194.92435872,194.82360329,194.86285527,191.23705013,188.90450489,186.09528557,227.05101605,221.51193502,219.28073086,230.08691139,241.37410176,236.60639671,233.43340831,228.15036716,229.30881305,212.97731497,212.49384945,214.7869429,213.25222007,213.88778388,204.97010747,167.93745929,162.12431194,162.07968803,161.99162131,136.17898749,132.11511797,165.47556781,165.38525847,166.30332266,166.37799528,136.12065986,136.23809172,135.78651261,231.07890113,178.88917013,18.684287997,18.489723313,17.641365393,18.956744955,150.81463888,156.4389862,156.73969366,74.51470526,67.311162082,67.236543235,137.55573493,118.69586803,143.28825241,143.61208263,143.67146922,143.6081171,157.61786657,127.89600771,127.95104309,193.49691306
2017-05-28,0.3,27.95659049,55.733681693,0.0137266714,0.011571138,0.0124310306,26.249998093,35,66.808875224,198.16430445,193.4267694,193.34348867,193.30535721,191.13949882,187.32481099,185.13872599,227.18530419,221.67380982,218.84851595,225.11104109,234.3708694,230.78169328,231.42998156,227.92184963,226.88207296,214.51988021,213.00662332,212.8558945,210.49717758,211.09984989,201.75994226,167.82862164,161.99293148,161.93201961,161.78895367,135.94737432,132.36244302,165.17753638,164.80850982,166.3953622,166.46016112,136.75383611,136.24462793,136.15090701,225.76287801,178.80869013,17.628340204,17.490514565,17.331882004,18.126625894,154.65963504,157.29307019,157.40008097,74.442371472,67.264706356,67.307693481,137.3200568,117.25285691,143.31581833,143.3636443,143.24685199,143.24459194,157.63043926,127.96752715,127.93784721,192.10109592
2017-05-28,0.4,27.031110468,52.817486142,0.0120432168,0.0119034311,0.0121865164,0.0182325334,26.823301615,69.097279428,198.56767246,193.17992886,193.2349482,193.25372093,190.08075993,187.67369373,184.79041018,226.28275403,220.73208828,217.99920015,225.96901633,238.21366162,234.68029849,227.57591889,223.63272477,223.21362115,209.84272567,209.57901993,208.08642739,212.78019301,212.93097736,203.2638544,167.37716376,161.79838722,161.77477921,162.554316,136.50079889,132.57752641,165.05593375,165.71640132,166.25924244,166.89491089,136.69177129,137.20271564,137.77500926,230.70663351,179.52686845,17.680169921,17.675275688,19.461920979,18.450261623,154.9398213,156.33763593,154.79390391,73.952157185,66.885226179,66.493439336,134.36358312,115.29856135,145.87458761,145.95211081,146.00788199,145.91827232,158.30205431,128.01275473,128.01790828,194.22383394
2017-05-28,0.6,30.683790311,47.71025834,0.0138340175,0.0146845527,0.0127202601,0.0182176558,0.0062652958,69.906980734,198.91034646,193.73469296,193.764631,193.77142363,190.33705559,187.91496977,185.19171517,228.14374571,221.35907264,218.9886444,229.0767269,240.44988493,237.10279503,232.19621008,228.77042428,228.294745,212.30146334,214.79290688,213.64596448,214.58323233,213.19731161,203.68976217,167.92746873,162.55957692,162.5323173,162.56793132,136.13606907,133.13741314,165.75069258,165.64737859,166.86916859,167.07517713,136.77388586,136.71984374,137.62132607,231.76671478,179.22338451,21.010429921,20.374377034,21.927073983,20.974278879,154.04838031,152.86037784,152.99483091,74.298637933,66.208789565,66.111936367,134.15983141,116.15027094,147.51396788,147.79727181,147.35620005,147.4909598,158.33329736,128.23931767,128.25605423,193.32294252
2017-05-28,0.4,29.598477133,49.577323394,0.0141826304,0.0173438574,0.0131411473,0.0184217165,0.0064982737,72.353308719,200.62194712,195.57142555,195.46466433,195.59532691,190.76230884,189.51178339,186.93987612,227.98114024,222.42487086,221.25244807,229.46236495,242.02455091,237.88163697,234.19268845,229.13717358,230.21926413,214.49554881,214.60513675,215.12008538,213.78503168,214.06275249,203.31028336,167.47599974,162.5487629,162.51840769,162.48506989,135.72186931,132.88367563,165.47386362,165.40972667,167.08085715,167.15758318,136.70975593,136.48144907,136.91945402,231.949267,176.25940013,22.496008423,22.191793139,21.477601938,22.633555474,154.0196854,150.8771507,148.84880117,74.552922787,66.208739903,66.203947609,133.40472511,115.63013933,147.73239508,147.49799766,147.32090073,147.23640298,158.32670968,127.97742692,127.97103857,191.75406894
2017-05-28,0.2,28.592508655,43.365852553,0.0133256778,0.0154292614,0.0137801193,26.249998093,35,72.539755868,199.98755968,195.09772682,195.02974308,195.11799494,192.23212109,189.11462439,186.54779505,228.03411119,222.5384565,221.90812136,229.50609666,241.26193498,238.14660054,234.02631173,230.13298534,229.79742479,214.74942728,213.30033329,214.87053102,213.47803077,214.94212979,202.41200094,168.07109658,162.48931197,162.45610541,162.40584741,135.31285248,132.48145633,165.31803855,165.21370854,167.17048453,167.18523659,136.42429665,135.60106896,136.52950802,232.16726004,176.21698295,20.794256174,20.96527982,20.063353683,21.549433034,150.75775671,150.28636923,150.25518824,75.033317852,66.126414047,66.38737145,132.99962549,115.18646791,147.64214618,147.60331171,147.76786623,147.74610085,158.29642419,127.99426815,127.9915972,189.6222824
2017-05-29,0.5,26.873140676,42.801152041,0.014563857,0.014199201,0.0145682314,26.249998093,0.0060973376,72.493526241,201.06892032,195.91738935,195.91194446,195.89151769,191.76824187,190.13101413,187.43130494,227.88385868,222.41445455,222.11713692,229.37035571,241.93774133,238.79798288,235.47113001,231.59033317,231.19986061,215.41550517,215.17881222,214.65874372,214.958946,215.41981624,201.38262888,168.03011309,162.38872472,162.39042056,162.30866855,136.77059259,131.83507057,165.15566125,165.03920865,167.11626372,167.3164039,137.71836638,137.50767905,138.10135093,232.14679167,176.10192047,19.697822728,19.779254396,19.234850838,20.595309433,150.57647808,150.61865743,151.29016842,75.214321559,66.39030686,66.45393062,133.84560242,116.14188391,147.98027988,147.99640918,148.03101385,147.967592,158.30048167,128.02262769,127.9893001,190.09814301
2017-05-29,0.5,30.388270734,40.197905322,0.0113176797,0.0108742491,0.013862577,0.0183588204,0.0056372503,71.926569,200.96695706,195.84903191,195.83683567,195.89251391,192.86474775,190.12687453,187.26890824,227.98239798,222.64120864,222.06511511,229.50215223,241.5000582,238.485691,235.1896836,231.41043679,231.19507265,214.24012464,214.953107,213.82525744,214.41600628,213.1812313,202.0644302,167.84146645,162.2963441,162.24087033,162.2039401,136.64809047,133.87663414,164.95627899,164.92279977,167.28662335,167.25157916,137.31728831,137.39114943,138.01012527,231.96678279,176.2270346,19.187719929,19.040118888,18.562771991,19.871759082,150.67033578,151.81962888,151.68433882,75.141196952,66.77793019,66.776774449,134.50522253,116.34693348,147.88849794,147.95452014,147.83048561,147.76153636,158.29795677,127.99185879,127.95155952,190.87323701
2017-05-29,0.5,33.224075626,33.420545409,0.0123689661,0.0121085397,0.0131363118,0.0184618353,0.0058042353,71.067207463,201.83710655,197.0983686,197.15656211,197.10011566,192.73038644,191.19686677,188.47428625,228.96872385,223.72462934,223.31747977,229.07020441,240.58051623,237.92064421,235.76433425,231.50713461,231.79096074,212.51923448,213.61300244,213.11785168,213.3837834,212.65095502,201.99496211,167.69769787,162.19532677,162.18420555,162.10887945,136.89318202,133.73799145,164.90980851,164.91182809,167.22907182,167.35033403,137.58257925,136.21554606,138.49665029,231.82377292,176.61413167,18.863338739,18.661268591,20.100539931,19.542410877,150.69448669,152.27583759,151.93677486,75.190165332,66.927242779,66.856513293,135.15453804,116.86484834,148.11520542,148.22655104,148.23598956,148.24761783,158.32320239,127.95853375,128.04825427,189.81805176
2017-05-29,,34.551111566,33.578116758,0.0129402253,0.013007545,0.013710072,0.018856942,0.0065420794,69.785415867,201.91438871,196.64528347,196.71558909,196.77047675,193.59156341,190.82473186,188.00218864,229.08305312,223.7859885,223.6522426,230.24161334,241.61245046,238.0768836,233.34273359,230.17262033,230.59014682,212.96922723,212.2324515,213.70621174,213.1900197,214.06758653,202.65432126,167.88137514,162.10347732,162.08051162,162.05317371,136.46582586,132.45006989,164.96478317,165.13417276,167.2465468,167.32130848,136.75689788,137.56968642,138.12065355,232.97038237,176.8925974,21.505200883,21.019549469,22.892176754,21.625410192,150.82815087,153.37354184,153.91405592,75.502387912,67.018175012,67.131329092,135.3512726,119.12396734,148.29870464,148.24274446,148.41703723,148.37276009,158.36957053,128.01825778,128.1499544,190.58983285
2017-05-29,,0.0007488054,0.0042422032,0.0144032945,4.6666665077,0.0146188984,0.018650772,0.0062470389,5.028307e-19,111.84852264,123.01194356,122.67694733,122.15737551,193.65835102,119.19158672,121.7993272,140.94056315,118.16616892,138.14445208,122.09932178,131.5726897,140.29483841,152.68544951,146.13739063,152.29702584,214.04407415,145.92654423,106.30297889,98.978844551,104.71309772,87.743078051,167.98173596,162.05349321,158.41483921,158.35190683,128.26266352,133.65407323,157.43853168,157.66713084,167.33615349,157.85380896,123.07089339,132.14537327,128.65272877,121.79382724,106.71243341,24.093871556,23.498961197,214.93581283,23.938699085,151.28691873,142.41998988,160.901221,74.089117213,67.497779729,71.851527105,137.71284449,113.88409811,148.37542793,153.88692436,146.39075034,146.32932736,157.37793068,147.41759727,134.74136198,97.322559848
2017-05-29,,28.587952401,21.588226667,0.0134692762,0.0164148948,0.0147195745,0.0183249433,0.0062883276,95.724767604,189.40274772,157.94269218,182.50050062,186.29320731,99.093551742,181.0240409,137.53085073,209.89040656,129.54084586,130.51989554,143.06516332,203.35667955,200.40791666,151.7468062,174.4677296,182.71131243,167.31620189,178.58006816,177.91318044,165.37747843,191.11259509,166.26026591,156.42257122,158.56238996,158.18267553,160.73530208,137.11995804,132.75318999,157.4411186,164.01017986,158.35768638,153.3532484,133.64165727,143.87668581,137.13360294,210.91304419,183.35336385,174.97325363,214.91838353,153.11997114,175.13156843,64.918057309,167.20488275,174.45089125,129.16395285,108.94414643,132.61677728,199.7554447,180.57589246,182.22699684,184.2385545,184.15192576,183.86032458,157.32899284,153.00863262,139.60150957,175.66091273
2017-05-30,,50.809232977,9.1528081581,4.6666665077,0.0148741566,0.0133174448,0.0185156295,0.006781034,71.556982837,197.96312317,189.9953508,190.08734902,190.16936633,182.46896136,184.96681532,181.33504206,221.92505673,214.73701589,207.86099993,215.27627887,225.59327971,220.42805026,207.89913448,201.7718624,205.04379025,196.95730874,196.43634833,200.15050712,206.65034743,207.34566416,200.53569623,167.04765778,160.74501045,161.05633026,161.32709232,136.38705758,132.33630993,165.30704205,165.39731387,165.24022825,166.92827345,138.36168443,138.0590657,139.91769114,221.10281388,185.25061114,136.26753822,110.56790637,109.26595378,156.61113088,160.2006303,163.4737673,164.74293759,94.090548499,127.98337031,90.686641883,181.61132326,158.9503744,166.94730741,158.22059744,152.59609149,149.99290849,158.30301352,132.37437732,132.83610195,194.03843434
2017-05-30,0.3,35.04169949,21.842465263,0.0120475973,0.0122058142,0.0136448928,0.018220321,35,69.737630404,201.61401318,197.55336549,197.49386036,197.46511472,190.42437826,191.66138889,188.43447318,228.02453765,218.63178428,217.65354026,227.32807535,238.22383758,234.21698806,225.77987698,223.19334946,222.81923939,211.07469747,209.1834248,207.98396132,210.73680563,209.80605848,200.27760065,170.57598835,161.39989421,161.57493027,161.72114329,137.14554017,134.23272964,166.33714514,166.44725565,167.88292801,167.73295817,137.95037641,137.9088953,138.04496483,230.79980352,179.37475574,102.58045112,86.24384098,58.666858372,154.65663657,159.73044104,156.05760168,156.16546715,74.357525424,69.390788671,67.127005063,152.67962329,137.26395736,146.97901152,146.85320792,146.74661648,146.71986928,158.29576001,132.31818088,132.5667712,190.7296477
2017-05-30,0.2,35.865792944,21.444263122,0.0122897141,0.0128698536,0.0125874957,0.0170845348,35,65.626559718,204.34201955,198.31836469,198.83281895,199.05066622,193.3559602,193.04175109,189.80100094,230.63774605,223.69114133,222.07096331,228.83887564,239.76740602,234.99086292,231.84500511,227.34232931,228.9012858,211.41030908,211.78352287,212.03034642,213.25446333,213.31002661,205.08626843,167.25103097,161.74612689,161.71949841,161.74081981,137.05014955,133.83418171,166.31158839,166.07811926,167.66410513,167.67838743,138.08424548,137.90323768,137.63524427,231.0868578,181.98619436,39.516811743,48.557399991,34.643384111,49.174828471,155.22122083,158.59516432,159.59244154,73.281375672,66.307380984,66.040140102,146.63337526,129.85944023,146.62968538,146.74975556,146.81628239,146.85084845,158.32677935,126.99779178,127.0577726,194.90056521
2017-05-30,0.5,34.941090681,22.644709048,0.0118378001,0.0140891963,0.0137835003,26.249998093,35,67.364608523,204.26788302,198.61243538,198.92250819,199.03494357,195.93517596,193.03387382,190.43975911,230.80948373,224.72738791,224.306713,227.54735261,237.36977736,234.3359682,231.01011975,228.95859419,228.1156779,213.11129627,212.123542,213.27499742,212.39890732,213.09583984,204.82204537,167.82654645,161.70948544,161.71255284,161.61382474,137.18881145,133.78102242,165.85936934,165.54841566,167.52692594,167.63290233,138.02832197,138.02297891,138.19159405,231.10955991,180.92624274,26.657589991,31.742347878,28.728891824,29.108694957,157.84434656,158.83628935,159.21278953,73.283872448,65.720743651,65.691762782,140.63211543,127.50857535,146.52243619,146.70219367,146.69121007,146.65095866,158.36034563,127.00610823,126.98537914,194.69176622
2017-05-30,0.2,33.838727069,21.34011699,0.014735314,0.0160859645,0.0145841811,26.249998093,35,68.038901232,204.24500429,199.24935361,199.19241336,199.17835863,195.86333926,193.03557653,190.42306021,230.74532598,225.06221031,223.9383238,227.78610202,238.6753934,235.44598185,231.13105708,228.67436978,228.32163318,212.06357612,211.76146977,211.35036346,211.87938029,212.67210641,201.68143091,168.20603132,161.60608062,161.58847724,161.51960322,137.09514678,133.47395631,165.33291558,165.13120794,167.55307083,167.52986271,137.94153568,138.18382701,138.41502368,231.09661407,178.68704553,26.461289945,28.212391146,27.010874086,28.065762158,154.04831448,157.02872605,156.90452235,73.800668424,65.934071346,66.041631174,137.41919515,128.57723587,146.5568297,146.59855405,146.56349535,146.6593989,158.33291931,127.11819498,127.08357855,192.51706634
2017-05-30,0.1,31.572191827,26.464601306,0.0147089727,0.0178953901,0.0152679305,26.249998093,35,69.637038293,202.55168009,197.32807549,197.34862631,197.31622665,195.8257353,191.37499755,188.77608776,228.83167663,223.68005353,222.56116505,228.52096926,240.48023945,237.07671059,232.88643662,230.29239359,230.06502801,211.67618771,213.03467657,212.22516988,213.45947104,212.73720563,203.27920179,167.76618891,161.5111031,161.51163819,161.47644893,136.86817951,133.53897566,165.27868435,165.27195226,167.44470719,167.3401386,138.19092035,137.97126792,137.94773776,230.96920258,178.4917193,25.695661453,26.257568402,23.763871376,25.706351664,153.62966157,156.66164088,156.42277546,73.717805778,66.056809029,65.935568567,138.48376814,127.27686624,146.40801181,146.52629961,146.38487421,146.4054801,158.30402758,126.96765854,127.07408852,192.72357037
2017-05-31,0.4,30.157734757,21.929353356,0.0137205985,0.0131387232,0.0153192908,26.249998093,35,69.470523724,201.50506907,197.28096856,197.32542048,197.19965599,194.21333932,190.7481843,188.7734688,228.39081567,223.14063906,222.46600987,227.91378151,239.16182418,236.19661135,234.84680841,231.26435172,231.89012115,212.90738437,213.86703643,213.71686598,214.06861932,213.03771421,204.02495076,167.72652994,161.48999623,161.45454581,161.34004547,136.34433109,133.48493941,165.17750394,165.05744604,167.4027872,167.41164812,138.11355401,137.78145152,137.77224077,230.3901079,178.04643855,22.614140952,22.894121922,20.726273863,22.062658546,153.75949023,156.56436625,155.8940514,73.257926859,65.662628192,65.69195032,136.92581316,125.30031067,145.53520515,146.00071961,146.0822657,146.09394254,158.27309593,127.05751413,127.01994395,192.49715898
2017-05-31,0.4,27.587036761,21.241993691,0.0116798165,0.0136408765,0.0138683625,26.249998093,35,69.775028168,201.66409089,196.30427386,196.3190132,196.44426191,193.2225221,190.59265518,187.81941987,227.82879932,222.20772518,221.84338352,226.98203406,238.3714055,235.01118866,231.82349234,229.25861794,229.71007677,212.93637441,211.97978297,213.46962365,212.31732356,213.22622154,203.24886174,167.56450493,161.31438402,161.3013536,161.28979906,136.66307121,133.53194895,165.09849616,165.31298595,167.33716172,167.31327028,137.75332977,137.86781499,138.11718313,230.05727849,178.18969975,19.224957816,20.022515168,18.769025607,19.034176644,153.44116537,156.47562215,156.12795131,72.957734574,65.392759332,65.471399991,135.36740205,124.67236135,145.46563632,145.86543288,146.01592041,145.9982262,158.22375399,126.96602321,126.95105255,191.52993389
2017-05-31,0.7,30.712190283,21.568751893,0.0118924514,0.0100044853,0.0134182395,26.249998093,0.0062345087,67.56085989,202.61779529,196.75477857,196.69450014,196.6361548,193.38606848,190.92018789,188.31178845,227.84477487,222.22086279,222.07772215,226.80100396,237.91000245,235.32327534,232.28545727,230.27977774,229.68798467,213.74339113,213.06050895,213.73174079,213.13217443,214.1047438,202.812156,167.39174373,161.28959835,161.26265624,161.22810318,136.5508776,133.51118208,165.38303126,165.35587375,167.29856032,167.30576098,137.8847783,137.90394394,138.18312312,230.05668699,179.00609369,18.025097153,18.400596285,19.673562648,18.347014021,153.22658103,156.11974569,156.32080894,73.184973942,65.214977314,65.399219005,133.90691141,122.32423512,146.05955871,145.73465222,146.20535301,146.25310544,158.2519687,127.03596886,126.98700432,191.93619599
2017-05-31,0.6,30.287478225,19.153200179,0.0138415293,0.0132481277,0.013354653,0.017752353,0.0065076302,66.55512626,201.82977984,196.61257297,196.59674733,196.63214232,194.45954671,190.67328156,188.22372127,228.3209086,222.11687602,222.54367822,226.80275516,238.5276205,236.05603977,232.56672196,230.34674255,230.18359893,214.14647402,213.80355038,212.90391027,214.33070701,214.35805187,203.36423726,167.68043439,161.22514632,161.19268216,164.16608681,136.33069347,133.59646201,165.20412251,167.94693434,167.40222934,170.06859103,137.70768312,137.71312112,137.724457,229.92999509,180.34894998,20.882611718,20.499058709,21.721007247,22.43888427,154.39199354,156.26066553,156.17920556,72.485209247,65.421705968,65.392243684,134.85150748,125.01722338,145.34761636,145.56816838,145.22481786,144.825974,158.26852957,126.95648695,126.9720135,193.38271651
2017-05-31,1.2,31.298672272,15.409405572,0.0168574235,0.0146031235,0.0136866925,3.470165854,35,66.936360907,202.42633457,197.46561265,197.38971627,197.33065635,193.48457361,191.20905997,188.79728298,229.07309875,223.41976915,222.14481437,226.64447342,238.54136893,236.49026424,234.04032919,231.37398254,231.12915796,213.66264033,215.13855649,214.49818204,214.89960287,213.59036722,204.90673067,169.55234965,164.14560506,164.15468358,164.0693823,136.38371796,133.33510993,167.91752209,167.93532809,169.95369474,170.0592429,137.74399818,137.74271131,137.65245829,229.78493139,179.99341723,21.956682529,21.881977855,22.151699125,24.217375136,155.05695397,157.53559131,157.47071623,72.443597381,64.715603412,65.330754652,135.88549891,125.21952958,145.11947123,145.29418961,145.38744029,145.22703261,161.37742265,127.0220588,127.07820209,193.54679874
2017-05-31,0.4,31.360293964,15.758601734,0.0175068215,0.01497501,0.0154540115,26.249998093,35,67.949745429,202.36224628,197.21474511,197.25276077,197.28260201,194.02139609,191.31017501,188.63164566,229.19408679,223.5324739,222.95218685,227.07292884,238.21736123,234.79773154,233.33111364,229.70748557,231.27864065,214.27415397,214.25770417,214.73505294,214.50900339,214.35069666,204.69324265,170.04320444,164.08310053,164.09091621,164.11201659,136.53644299,133.3401907,168.12318911,168.31242697,170.0263434,170.0229237,137.84251734,137.59416465,137.6473132,229.98042434,179.73981195,21.865415099,22.148551987,22.006104835,23.577765906,154.46976916,157.79727741,157.85636998,73.155096684,65.659756324,65.839876834,137.07815727,125.69309817,145.91655961,146.13830446,146.21349873,146.25232159,161.39275957,127.00527086,127.02900414,192.55312988
2017-06-01,1.1,29.450094994,21.185846795,0.0171708862,0.0140607549,0.0156289518,26.249998093,30.185526671,68.848804829,202.2920937,197.2649928,197.26778624,197.23743504,193.56947452,191.26223443,188.64851475,229.10782789,222.59800017,221.6310457,227.53186016,237.45601388,235.03957872,232.87305703,230.74929517,230.1913861,214.77385282,213.93847172,215.13051326,213.88888355,214.47435101,204.21852608,169.5726839,164.10666518,164.12861221,164.0940301,136.31595494,133.41596669,168.66548778,169.61518496,169.86088658,170.02575134,137.79903637,137.64060235,137.27355768,229.99780118,179.08741302,21.679699325,21.926630656,21.769472018,22.297381473,154.02379662,157.5458516,157.53679856,73.530297837,65.939009214,65.937679815,136.93272836,126.02509264,145.93641502,146.02167795,146.26078299,146.26281692,161.37310104,126.99456427,127.03836222,192.51255756
