,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
35081,2019-08-02,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,0,22,804,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.9166666666666666,877.0909090909091
35082,2019-08-02,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,11,1907,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,0.4583333333333333,4160.727272727273
35083,2019-08-02,8258646,홈즈 에어후레쉬 KBO차량용 방향제 한화 2ml,8801046314784,발주가능,0,1,100,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.1,1000.0
35084,2019-08-02,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,16,22,39,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,1.375,28.363636363636363
35085,2019-08-02,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,72,77,1037,6067958,18라인프렌즈 여행용세트,덴탈케어,12,6.416666666666667,161.6103896103896
35086,2019-08-02,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,3,3873,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.5,7746.0
35087,2019-08-02,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,0,17,324,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.7083333333333334,457.4117647058823
35088,2019-08-02,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,3,161,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.1875,858.6666666666666
35089,2019-08-02,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,0,16,549,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,1.0666666666666667,514.6875
35090,2019-08-02,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,14,1230,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,2.3333333333333335,527.1428571428571
35091,2019-08-02,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,0,1,85,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.041666666666666664,2040.0
35092,2019-08-02,8809600,2080 PANTONE칫솔 1입(이중미세모)_랜덤 발송,8801046310380,발주가능,24,2,52,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.08333333333333333,624.0
35093,2019-08-02,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,0,66,2764,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,5.5,502.54545454545456
35094,2019-08-02,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,72,32,1014,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,4.0,253.5
35095,2019-08-02,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,24,11,80,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,1.375,58.18181818181818
35096,2019-08-02,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,8,11,159,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,1.375,115.63636363636364
35097,2019-08-02,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,5,1504,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.8333333333333334,1804.8
35098,2019-08-02,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,0,296,2348,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,98.66666666666667,23.797297297297295
35099,2019-08-02,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,24,6,171,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,0.75,228.0
35100,2019-08-02,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,32,12,410,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,1.5,273.3333333333333
35101,2019-08-02,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,0,10,271,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,1.25,216.8
35102,2019-08-02,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,40,24,396,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,3.0,132.0
35103,2019-08-02,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,16,15,416,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,1.875,221.86666666666667
35104,2019-08-02,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,1,107,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.1,1070.0
35105,2019-08-02,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,4,176,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.4,440.0
35106,2019-08-02,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,0,9,787,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.9,874.4444444444445
35107,2019-08-02,9267883,샤워메이트글램비누 90gX4레드 블로썸,8801046273289,발주가능,0,5,50,6068183,18샤워메이트글램비누 90gX4레드 블로썸,F&B,14,0.35714285714285715,140.0
35108,2019-08-02,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,28,5,521,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.35714285714285715,1458.8
35109,2019-08-02,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,18,7,282,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,1.1666666666666667,241.7142857142857
35110,2019-08-02,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,6,548,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,1.5,365.3333333333333
35111,2019-08-02,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,8,12,377,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,3.0,125.66666666666667
35112,2019-08-02,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,0,2,56,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.16666666666666666,336.0
35113,2019-08-02,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,0,16,1746,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,2.0,873.0
35114,2019-08-02,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,0,6,72,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.6,120.0
35115,2019-08-02,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,0,9,55,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.9,61.11111111111111
35116,2019-08-02,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,0,22,270,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,2.2,122.72727272727272
35117,2019-08-02,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,15,2,26,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.13333333333333333,195.0
35118,2019-08-02,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,40,21,95,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,2.1,45.238095238095234
35119,2019-08-02,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,20,7,101,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,0.7,144.2857142857143
35120,2019-08-02,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,15,5,316,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.3333333333333333,948.0
35121,2019-08-02,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,0,8,760,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,0.8,950.0
35122,2019-08-02,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,24,7,183,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,1.1666666666666667,156.85714285714286
35123,2019-08-02,9576793,살라리움 게랑드솔트 110g,8801046322918,발주가능,0,1,105,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.027777777777777776,3780.0
35124,2019-08-02,9625858,하나로 플러스 손상모발 케어 샴푸,8801046886113,발주가능,0,14,136,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.875,155.42857142857142
35125,2019-08-02,9626721,알피스트에델바이 500ml바디로션,8801046323717,발주가능,0,1,24,5009273,18알피스트에델바이 500ml바디로션,헤어케어,8,0.125,192.0
35126,2019-08-02,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,0,12,464,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.6,773.3333333333334
35127,2019-08-02,9640817,트리오맑은술_1.4L,8801046319956,발주가능,0,4,432,6068325,18트리오맑은술 1.4L,주방세제,10,0.4,1080.0
35128,2019-08-02,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,2,186,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,0.6666666666666666,279.0
35129,2019-08-02,9640819,트리오발효초_550ml용기,8801046318966,발주가능,0,5,495,6068319,18트리오발효초 550ml용기,주방세제,20,0.25,1980.0
35130,2019-08-02,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,25,2914,6068329,18트리오누룩곡물 1.4L,주방세제,10,2.5,1165.6
35131,2019-08-02,9662226,하나로 플러스 비듬두피 케어 샴푸,8801046886120,발주가능,0,22,687,6075380,19하나로플러스샴푸 680ml비듬두피케어책,헤어케어,16,1.375,499.6363636363636
35132,2019-08-02,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,2,243,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.3333333333333333,729.0
35133,2019-08-02,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,0,14,254,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,1.1666666666666667,217.7142857142857
35134,2019-08-02,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,48,41,626,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,3.4166666666666665,183.21951219512195
35135,2019-08-02,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,0,4,174,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.16666666666666666,1044.0
35136,2019-08-02,9719899,아이린 섬유유연제 핑크로즈 2.1L,8801046872741,발주가능,0,1,240,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.16666666666666666,1440.0
35137,2019-08-02,9719900,아이린 섬유유연제 메리골드 2.1L,8801046872765,발주가능,0,2,646,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,0.3333333333333333,1938.0
35138,2019-08-02,10016264,Pack_2080스마트케어칫솔 20입,8801046315521,발주가능,56,30,346,5009066,182080스마트케어칫솔 20입,덴탈케어,4,7.5,46.13333333333333
35139,2019-08-02,10025089,2080 PANTONE휴대용 세트(이중미세모) 랜덤 발송,8801046319673,발주가능,16,2,40,6068403,182080 PANTONE휴대용 세트(이중미세),덴탈케어,16,0.125,320.0
35140,2019-08-02,10025090,2080 PANTONE휴대용 세트(미세모) 랜덤 발송,8801046321058,발주가능,32,9,249,6068555,182080 PANTONE휴대용 세트(미세모),덴탈케어,16,0.5625,442.6666666666667
35141,2019-08-02,10026056,샤워메이트내추럴 1.2kg 라임,8801046324783,발주가능,0,130,863,6075567,19샤워메이트내추럴 1.2kg 라임책,F&B,8,16.25,53.10769230769231
35142,2019-08-02,10026489,샤워메이트 산양유비누90g(12입),8801046325568,발주가능,12,4,36,6073597,18샤워메이트 산양유비누90g(12입),F&B,12,0.3333333333333333,108.0
35143,2019-08-02,10026725,2080키즈 양치세트(캐리),8801046299234,발주가능,0,3,35,6068186,182080키즈 양치세트(캐리),덴탈케어,5,0.6,58.333333333333336
35144,2019-08-02,10036880,Pack_스몰란드포레스트 프레쉬민트 100gx3입,8801046320747,발주가능,0,8,257,6068411,18스몰란드포레스트 프레쉬민트 100gx3입,덴탈케어,12,0.6666666666666666,385.5
35145,2019-08-02,10041044,Box_바세린데일리 모이스처 로션 450ml(4개입),18801046326227,발주가능,0,2,330,5009316,18바세린핸드앤 450ml(4개입),F&B,4,0.5,660.0
35146,2019-08-02,10041050,Box_바세린 핸드앤 네일 로션 450ml(4개입),18801046326234,발주가능,0,4,372,5009315,18바세린데일리 450ml(4개입),F&B,4,1.0,372.0
35147,2019-08-02,10052647,Box_케라시스 그램&스타일리쉬 퍼퓸 샴푸 600ml 10개입,18801046263430,발주가능,0,4,161,6075906,19KS퍼퓸샴푸글램 600ml책,헤어케어,10,0.4,402.5
35148,2019-08-02,10063029,홈즈 에어후레쉬 라인차량용시즌2 1.9ml 다이노브라운,8801046323205,발주가능,12,1,40,5009324,18라인차량용시즌2 1.9ml 다이노브라운,ST,12,0.08333333333333333,480.0
35149,2019-08-02,10063033,홈즈 에어후레쉬 라인 틴케이스 방향제 브라운 155g,8801046304945,발주가능,0,1,52,5008828,18라인 틴케이스 브라운 155g,ST,10,0.1,520.0
35150,2019-08-02,10063034,크리스탈워터 가을빛 핑크 400ml(리미티드 에디션),8801046323496,발주가능,0,4,97,5009272,18크리스탈워터 가을빛핑크 400ml(리미티드,ST,10,0.4,242.5
35151,2019-08-02,10063036,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 피기브라운,8801046323212,발주가능,0,4,30,5009330,18라인 차량용 시즌2 1.9ml 피기브라운,ST,12,0.3333333333333333,90.0
35152,2019-08-02,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,0,100,2718,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,25.0,108.72
35153,2019-08-02,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,0,10,18,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,1.25,14.4
35154,2019-08-02,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,0,76,1857,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,25.333333333333332,73.30263157894737
35155,2019-08-02,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,0,35,603,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,8.75,68.91428571428571
35156,2019-08-02,10080858,Box_ 아이린 섬유유연제 블루데이지 2.1L 6개입,18801046872755,발주가능,0,13,378,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,2.1666666666666665,174.46153846153848
35157,2019-08-02,10080859,Box_아이린 섬유유연제 핑크로즈 2.1L 6개입,18801046872748,발주가능,0,7,292,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,1.1666666666666667,250.28571428571428
35158,2019-08-02,10080942,Box_ 케라시스 샴푸두피프레쉬쿨 750ml 플러스 8개입,18801046902117,발주가능,0,35,138,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,4.375,31.542857142857144
35159,2019-08-02,10080943,Box_ 케라시스 린스두피클리닉 750ml플러스 8개입,18801046900632,발주가능,0,2,47,6075527,19KS린스두피클리닉 750ml플러스책,헤어케어,8,0.25,188.0
35160,2019-08-02,10080944,Box_ 케라시스 샴푸두피클리닉 750ml플러스 8개입,18801046902100,발주가능,0,51,843,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,6.375,132.23529411764707
35161,2019-08-02,10080973,Box_울샴푸 오리지날 2L 6개입,18801046879044,발주가능,0,5,177,6067115,18울샴푸오리지 2L (화),세탁세제,6,0.8333333333333334,212.39999999999998
35162,2019-08-02,10080974,Box_엄마의선택 베이킹소다 3KG 4개입,18801046247737,발주가능,44,12,302,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,3.0,100.66666666666667
35163,2019-08-02,10081696,Box_아이린 섬유유연제 메리골드 2.1L 6개입,18801046872762,발주가능,0,8,199,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,1.3333333333333333,149.25
35164,2019-08-02,10081697,Box_트리오홍초 3L 용기 4개입,18801046289232,발주가능,0,4,176,6065133,16트리오홍초 3L 용기,주방세제,4,1.0,176.0
35165,2019-08-02,10081698,Box_순샘 베리 3L 4개입,18801046308568,발주가능,0,12,234,6068099,18순샘 베리 3L (친),주방세제,4,3.0,78.0
35166,2019-08-02,10081699,Box_트리오베이킹소다 3L용기 4개입,18801046263126,발주가능,88,8,517,6065539,17트리오베이킹소다 3L용기,주방세제,4,2.0,258.5
35167,2019-08-02,10083648,Box_순샘 라임 3L 4개입,18801046308544,발주가능,0,8,832,6068098,18순샘 라임 3L (친),주방세제,4,2.0,416.0
35168,2019-08-02,10084536,Box_바세린리프팅 450ml로션 8개입,18801046871543,발주가능,0,1,37,5007413,14New바세린리프팅 450ml로션,F&B,8,0.125,296.0
35169,2019-08-02,10084557,Box_케라시스 퍼퓸린스엘레강스 600ml 10개입,18801046263461,발주가능,30,6,264,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,0.6,440.0
35170,2019-08-02,10085116,Box_2080스마트케어 190gx5 12개입,18801046294021,발주가능,0,1,220,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,0.08333333333333333,2640.0
35171,2019-08-02,10086587,Box_엄마의선택 과탄산1kg 8개입,18801046283285,발주가능,16,1,16,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,0.125,128.0
35172,2019-08-02,10087216,Box_울샴푸오리지널 1.8L 6개입,18801046879051,발주가능,0,11,714,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,1.8333333333333333,389.4545454545455
